location,city,bedrooms,bathrooms,property_type,price_pkr,size_sqft,days_since_listed,price_per_sqft,log_price,size_category,city_encoded,property_type_encoded
"Saddar Market Society, Scheme 33",Karachi,,,Plot,3500000.0,1080.0,5.0,3240.740740740741,15.068273812173887,Medium,2,2
"Bahria Paradise - Precinct 47, Bahria Paradise",Karachi,,,Plot,3850000.0,2448.0,0.16666666666666666,1572.7124183006536,15.163583966004193,Large,2,2
"Bahria Paradise - Precinct 51, Bahria Paradise",Karachi,,,Plot,7350000.0,4500.0,0.16666666666666666,1633.3333333333333,15.810211007243431,Large,2,2
"Soomra Society, Scheme 33",Karachi,,,Plot,24500000.0,2160.0,0.6666666666666666,11342.592592592593,17.01418371633128,Large,2,2
"Bahria Town Karachi, Karachi",Karachi,,,Plot,2500000.0,2448.0,0.6666666666666666,1021.2418300653595,14.731801689838349,Large,2,2
"Bahria Town - Precinct 8, Bahria Town Karachi",Karachi,,,Plot,7200000.0,2250.0,0.6666666666666666,3200.0,15.789591722875162,Large,2,2
"Bahria Town - Precinct 34, Bahria Sports City",Karachi,,,Plot,3300000.0,2250.0,0.6666666666666666,1466.6666666666667,15.009433329466965,Large,2,2
"Bahria Hills, Bahria Town Karachi",Karachi,,,Plot,9000000.0,4500.0,0.6666666666666666,2000.0,16.012735246411598,Large,2,2
"Garden City - Block F, Garden City",Karachi,,,Plot,5500000.0,2160.0,0.125,2546.296296296296,15.520258832020865,Large,2,2
"Saadi Garden - Block 4, Saadi Garden",Karachi,,,Plot,6650000.0,1080.0,0.125,6157.407407407408,15.710127563007966,Medium,2,2
"Dha Phase 8 Extension, Dha Phase 8",Karachi,,,Plot,65000000.0,900.0,0.125,72222.22222222222,17.989897843244528,Medium,2,2
"Dha Phase 8 Extension, Dha Phase 8",Karachi,,,Plot,62500000.0,4500.0,0.125,13888.888888888889,17.95067713070663,Large,2,2
"Dha Phase 8 Extension, Dha Phase 8",Karachi,,,Plot,52500000.0,2700.0,0.125,19444.444444444445,17.77632374660947,Large,2,2
"Dha Phase 8 Extension, Dha Phase 8",Karachi,,,Plot,51000000.0,2700.0,0.16666666666666666,18888.88888888889,17.747336210296442,Large,2,2
"Peninsula Commercial Area, Dha Phase 8",Karachi,,,Plot,62500000.0,900.0,0.16666666666666666,69444.44444444444,17.95067713070663,Medium,2,2
"Saddar Market Society, Scheme 33",Karachi,,,Plot,5000000.0,2160.0,5.0,2314.814814814815,15.424948670398354,Large,2,2
"Andaleeb Cooperative Housing Society, Scheme 33",Karachi,,,Plot,18500000.0,2160.0,5.0,8564.814814814816,16.733281344102608,Large,2,2
"Pakistan Air Crew Cooperative Housing Society, Scheme 33",Karachi,,,Plot,31000000.0,5400.0,5.0,5740.740740740741,17.249497794707484,Very Large,2,2
"Andaleeb Cooperative Housing Society, Scheme 33",Karachi,,,Plot,12800000.0,1080.0,5.0,11851.851851851852,16.36495580701484,Medium,2,2
"Sahafee Society, Scheme 33",Karachi,,,Plot,6500000.0,1080.0,5.0,6018.518518518518,15.687312888712007,Medium,2,2
"Sachal Sarmast Society, Scheme 33",Karachi,,,Plot,3200000.0,1080.0,5.0,2962.962962962963,14.978661680269907,Medium,2,2
"Sadaf Cooperative Housing Society, Gulzar-E-Hijri",Karachi,,,Plot,12000000.0,1080.0,5.0,11111.111111111111,16.300417291085605,Medium,2,2
"Sahafee Society, Scheme 33",Karachi,,,Plot,8800000.0,2160.0,5.0,4074.074074074074,15.990262393084793,Large,2,2
"Gadap Town, Karachi",Karachi,,,Plot,1500000.0,9000.0,5.0,166.66666666666666,14.220976332738882,Very Large,2,2
"Falaknaz Dreams, Malir",Karachi,,,Plot,3400000.0,1080.0,5.0,3148.1481481481483,15.039286283703994,Medium,2,2
"Bahria Town - Precinct 4, Bahria Town Karachi",Karachi,,,Plot,10600000.0,4500.0,0.20833333333333331,2355.5555555555557,16.176364653421913,Large,2,2
"Bahria Hills, Bahria Town Karachi",Karachi,,,Plot,11000000.0,4500.0,0.6666666666666666,2444.4444444444443,16.213405921671733,Large,2,2
"Gulshan-E-Roshan, Memon Goth",Karachi,,,Plot,3500000.0,1080.0,0.6666666666666666,3240.740740740741,15.068273812173887,Medium,2,2
"Bahria Town - Ali Block, Bahria Town - Precinct 12",Karachi,,,Plot,3200000.0,1125.0,0.6666666666666666,2844.4444444444443,14.978661680269907,Medium,2,2
"Soomra Society, Scheme 33",Karachi,,,Plot,39500000.0,5400.0,0.6666666666666666,7314.814814814815,17.491811255187805,Very Large,2,2
"Dha Phase 8 - Zone E, Dha Phase 8",Karachi,,,Plot,37000000.0,900.0,0.16666666666666666,41111.11111111111,17.426428497635523,Medium,2,2
"Dha Phase 8 Extension, Dha Phase 8",Karachi,,,Plot,57000000.0,4500.0,0.16666666666666666,12666.666666666666,17.858561843342684,Large,2,2
"Dha Phase 8 Extension, Dha Phase 8",Karachi,,,Plot,48500000.0,2700.0,0.16666666666666666,17962.962962962964,17.697074376526267,Large,2,2
"Dha Phase 8 Extension, Dha Phase 8",Karachi,,,Plot,63500000.0,4500.0,0.16666666666666666,14111.111111111111,17.96655047961095,Large,2,2
"Dha Phase 8 Extension, Dha Phase 8",Karachi,,,Plot,67500000.0,4500.0,0.16666666666666666,15000.0,18.02763817065757,Large,2,2
"Memon Goth, Gadap Town",Karachi,,,Plot,2900000.0,720.0,5.0,4027.777777777778,14.88022163978423,Medium,2,2
"Peninsula Commercial Area, Dha Phase 8",Karachi,,,Plot,65000000.0,900.0,5.0,72222.22222222222,17.989897843244528,Medium,2,2
"Dha Phase 8 - Zone D, Dha Phase 8",Karachi,,,Plot,55500000.0,4500.0,5.0,12333.333333333334,17.83189359673468,Large,2,2
"Dha Phase 8 Extension, Dha Phase 8",Karachi,,,Plot,65599999.99999999,4500.0,5.0,14577.777777777776,17.99908626915822,Large,2,2
"Dha Phase 7 Extension, Dha Defence",Karachi,,,Plot,26500000.0,900.0,5.0,29444.444444444445,17.0926553286923,Medium,2,2
"Gulshan-E-Mehran - Block 1B, Gulshan-E-Mehran",Karachi,,,Plot,5700000.0,1350.0,5.0,4222.222222222223,15.555976908243359,Medium,2,2
"Gulshan-E-Mehran - Block 1B, Gulshan-E-Mehran",Karachi,,,Plot,4000000.0,864.0,5.0,4629.62962962963,15.201805169084134,Medium,2,2
"Malir Cantonment, Cantt",Karachi,,,Plot,51500000.0,2142.0,5.0,24042.950513538748,17.75709238505144,Large,2,2
"Scheme 33, Karachi",Karachi,,,Plot,15000000.0,1080.0,5.0,13888.888888888889,16.52356082573315,Medium,2,2
"Bahria Town - Precinct 1, Bahria Town Karachi",Karachi,,,Plot,10400000.0,2448.0,0.20833333333333331,4248.366013071895,16.15731646026544,Large,2,2
"Bahria Hills, Bahria Town Karachi",Karachi,,,Plot,16000000.0,5184.0,0.25,3086.41975308642,16.588099342704055,Very Large,2,2
"Suleman Cooperative Housing Society, Scheme 33 - Sector 27-A",Karachi,,,Plot,12000000.0,1800.0,0.7083333333333333,6666.666666666667,16.300417291085605,Medium,2,2
"Dha City - Sector 12G, Dha City - Sector 12",Karachi,,,Plot,2275000.0,1125.0,0.16666666666666666,2022.2222222222222,14.637491049927531,Medium,2,2
"Dha Phase 8 Extension, Dha Phase 8",Karachi,,,Plot,50000000.0,2700.0,0.16666666666666666,18518.51851851852,17.72753358339242,Large,2,2
"Dha Phase 8 - Zone D, Dha Phase 8",Karachi,,,Plot,59000000.0,4500.0,0.16666666666666666,13111.111111111111,17.893048018819147,Large,2,2
"Dha Phase 8 - Zone D, Dha Phase 8",Karachi,,,Plot,66500000.0,4500.0,0.16666666666666666,14777.777777777777,18.012712520663676,Large,2,2
"Dha City - Sector 16A, Dha City - Sector 16",Karachi,,,Plot,19000000.0,9000.0,0.16666666666666666,2111.1111111111113,16.759949589762293,Very Large,2,2
"Pir Ahmed Zaman Town - Block 2, Pir Ahmed Zaman Town",Karachi,,,Plot,13000000.0,2160.0,0.16666666666666666,6018.518518518518,16.380459992348886,Large,2,2
"Falaknaz Dreams, Malir",Karachi,,,Plot,5000000.0,1080.0,6.0,4629.62962962963,15.424948670398354,Medium,2,2
"Naya Nazimabad - Block C, Naya Nazimabad",Karachi,,,Plot,25000000.0,1080.0,6.0,23148.14814814815,17.034386422832473,Medium,2,2
"Mehran Town Sector 6A, Mehran Town",Karachi,,,Plot,30000000.0,2160.0,6.0,13888.888888888889,17.216707972959764,Large,2,2
"Radio Pakistan Employees Cooperative Society, Scheme 33 - Sector 49-A",Karachi,,,Plot,9400000.0,1080.0,6.0,8703.703703703704,16.056220353623207,Medium,2,2
"Gulshan-E-Mehran - Block 1B, Gulshan-E-Mehran",Karachi,,,Plot,3200000.0,864.0,6.0,3703.703703703704,14.978661680269907,Medium,2,2
"Saadi Town, Scheme 33",Karachi,,,Plot,18500000.0,2160.0,6.0,8564.814814814816,16.733281344102608,Large,2,2
"Faridi Niazi Society, Scheme 33 - Sector 20-A",Karachi,,,Plot,13000000.0,2160.0,6.0,6018.518518518518,16.380459992348886,Large,2,2
"Saadi Garden - Block 3, Saadi Garden",Karachi,,,Plot,5500000.0,1080.0,7.0,5092.592592592592,15.520258832020865,Medium,2,2
"Pakistan Merchant Navy Society, Scheme 33 - Sector 15-A",Karachi,,,Plot,50000000.0,3600.0,0.875,13888.888888888889,17.72753358339242,Large,2,2
"Dha Phase 8, Dha Defence",Karachi,,,Plot,43500000.0,1080.0,0.75,40277.77777777778,17.588271519047417,Medium,2,2
"Dha Phase 7 Extension, Dha Defence",Karachi,,,Plot,37500000.0,1800.0,0.75,20833.333333333332,17.439851517607305,Medium,2,2
"Karachi Memon Cooperative Housing Society, Scheme 33",Karachi,,,Plot,18500000.0,2160.0,0.8333333333333333,8564.814814814816,16.733281344102608,Large,2,2
"Saadi Town - Block 7, Saadi Town",Karachi,,,Plot,7000000.0,1080.0,0.9583333333333333,6481.481481481482,15.76142084987672,Medium,2,2
"Bahria Town - Precinct 8, Bahria Town Karachi",Karachi,,,Plot,7500000.0,2448.0,0.16666666666666666,3063.725490196078,15.830413711839864,Large,2,2
"Dha City - Sector 14B, Dha City - Sector 14",Karachi,,,Plot,3275000.0,1125.0,0.16666666666666666,2911.1111111111113,15.001828732394953,Medium,2,2
"Dha Phase 8 Extension, Dha Phase 8",Karachi,,,Plot,52500000.0,2700.0,0.16666666666666666,19444.444444444445,17.77632374660947,Large,2,2
"Saadi Garden - Block 5, Saadi Garden",Karachi,,,Plot,7600000.0,1080.0,0.16666666666666666,7037.037037037037,15.843658936835498,Medium,2,2
"Gulistan-E-Jauhar - Block 7, Gulistan-E-Jauhar",Karachi,,,Plot,26000000.0,2268.0,7.0,11463.84479717813,17.073607134447293,Large,2,2
"North Town Residency, Surjani Town",Karachi,,,Plot,6800000.0,1080.0,7.0,6296.2962962962965,15.732433317205148,Medium,2,2
"Gulshan-E-Roomi, Faisal Cantonment",Karachi,,,Plot,27500000.0,3600.0,7.0,7638.888888888889,17.129696599000436,Large,2,2
"Gulshan-E-Mehran, Gadap Town",Karachi,,,Plot,10000000.0,2160.0,7.0,4629.62962962963,16.118095750958314,Large,2,2
"Gulshan-E-Roomi, Faisal Cantonment",Karachi,,,Plot,23000000.0,396.0,7.0,58080.80808080808,16.951004817371683,Small,2,2
"Sector 27-A - Karachi Bar Association Cooperative Housing Society, Scheme 33 - Sector 27-A",Karachi,,,Plot,10000000.0,2160.0,7.0,4629.62962962963,16.118095750958314,Large,2,2
"Dha Phase 8, Dha Defence",Karachi,,,Plot,55000000.0,4500.0,7.0,12222.222222222223,17.822843761378564,Large,2,2
"Dha Phase 8, Dha Defence",Karachi,,,Plot,65000000.0,4500.0,7.0,14444.444444444445,17.989897843244528,Large,2,2
"Naya Nazimabad - Block M, Naya Nazimabad",Karachi,,,Plot,17000000.0,1080.0,1.0,15740.74074074074,16.648723960844016,Medium,2,2
"Naya Nazimabad - Block M, Naya Nazimabad",Karachi,,,Plot,12800000.0,1080.0,1.0,11851.851851851852,16.36495580701484,Medium,2,2
"Meerut Society, Scheme 33",Karachi,,,Plot,14500000.0,1080.0,1.0,13425.925925925925,16.489659276356317,Medium,2,2
"Sector 31 - Punjabi Saudagar City Phase 2, Scheme 33 - Sector 31",Karachi,,,Plot,18000000.0,1350.0,1.0,13333.333333333334,16.705882371415992,Medium,2,2
"Sector 32 - Punjabi Saudagar City Phase 1, Scheme 33 - Sector 32",Karachi,,,Plot,16000000.0,1080.0,1.0,14814.814814814816,16.588099342704055,Medium,2,2
"Bahria Town - Precinct 15-B, Bahria Town - Precinct 15",Karachi,,,Plot,2000000.0,1125.0,1.0,1777.7777777777778,14.508658238524095,Medium,2,2
"Bahria Town Karachi, Karachi",Karachi,,,Plot,1900000.0,1125.0,1.0,1688.888888888889,14.45736497045232,Medium,2,2
"Dha Phase 8 Extension, Dha Phase 8",Karachi,,,Plot,66000000.0,4500.0,0.16666666666666666,14666.666666666666,18.005165315142214,Large,2,2
"Bahria Town - Precinct 6, Bahria Town Karachi",Karachi,,,Plot,6400000.0,2250.0,0.16666666666666666,2844.4444444444443,15.671808704579888,Large,2,2
"Dha Phase 8 - Zone D, Dha Phase 8",Karachi,,,Plot,59000000.0,4500.0,0.16666666666666666,13111.111111111111,17.893048018819147,Large,2,2
"Saadi Garden - Block 5, Saadi Garden",Karachi,,,Plot,8350000.0,1080.0,0.16666666666666666,7731.481481481482,15.93777221658751,Medium,2,2
"Dha City - Sector 6F, Dha City - Sector 6",Karachi,,,Plot,2750000.0,1125.0,0.16666666666666666,2444.4444444444443,14.827111833279051,Medium,2,2
"Dha Phase 8, Dha Defence",Karachi,,,Plot,53000000.0,2700.0,7.0,19629.62962962963,17.78580249038432,Large,2,2
"Dha Phase 8, Dha Defence",Karachi,,,Plot,64000000.0,4500.0,7.0,14222.222222222223,17.974393656948944,Large,2,2
"Pakistan Merchant Navy Society, Scheme 33 - Sector 15-A",Karachi,,,Plot,55000000.0,5400.0,14.0,10185.185185185184,17.822843761378564,Very Large,2,2
"Naya Nazimabad - Block D, Naya Nazimabad",Karachi,,,Plot,24500000.0,1080.0,1.0,22685.185185185186,17.01418371633128,Medium,2,2
"Naya Nazimabad - Block D, Naya Nazimabad",Karachi,,,Plot,25500000.0,1080.0,1.0,23611.11111111111,17.05418904934434,Medium,2,2
"Bahria Town - Precinct 8, Bahria Town Karachi",Karachi,,,Plot,7500000.0,2250.0,1.0,3333.3333333333335,15.830413711839864,Large,2,2
"Bahria Town - Precinct 12, Bahria Town Karachi",Karachi,,,Plot,3700000.0,1125.0,1.0,3288.8888888888887,15.123843647884687,Medium,2,2
"Bahria Town - Precinct 31, Bahria Town Karachi",Karachi,,,Plot,2100000.0,1125.0,1.0,1866.6666666666667,14.557448378884015,Medium,2,2
"Bahria Town - Ali Block, Bahria Town - Precinct 12",Karachi,,,Plot,5200000.0,2250.0,1.0,2311.1111111111113,15.46416937585933,Large,2,2
"Dha City - Sector 3C, Dha City - Sector 3",Karachi,,,Plot,6100000.0,1800.0,0.16666666666666666,3388.8888888888887,15.623799493077952,Medium,2,2
"Dha City - Sector 6G, Dha City - Sector 6",Karachi,,,Plot,2500000.0,1125.0,0.16666666666666666,2222.222222222222,14.731801689838349,Medium,2,2
"Dha Phase 8 Extension, Dha Phase 8",Karachi,,,Plot,54000000.0,2700.0,0.16666666666666666,20000.0,17.804494623047066,Large,2,2
"Radio Pakistan Employees Cooperative Society, Scheme 33 - Sector 49-A",Karachi,,,Plot,13500000.0,2160.0,0.16666666666666666,6250.0,16.41820031748273,Large,2,2
"Saadi Garden - Block 5, Saadi Garden",Karachi,,,Plot,8600000.0,1080.0,0.16666666666666666,7962.962962962963,15.967272877502799,Medium,2,2
"Bahria Town - Precinct 4, Bahria Town Karachi",Karachi,,,Plot,13000000.0,5445.0,14.0,2387.5114784205693,16.380459992348886,Very Large,2,2
"Bahria Town - Precinct 8, Bahria Town Karachi",Karachi,,,Plot,9200000.0,2448.0,14.0,3758.169934640523,16.034714150714915,Large,2,2
"Cantt Bazar, Malir Cantonment",Karachi,,,Plot,66000000.0,3600.0,14.0,18333.333333333332,18.005165315142214,Large,2,2
"Dha Phase 8, Dha Defence",Karachi,,,Plot,36000000.0,900.0,14.0,40000.0,17.399029524198163,Medium,2,2
"Sector 25-A - Punjabi Saudagar Multi Purpose Society, Scheme 33 - Sector 25-A",Karachi,,,Plot,29500000.0,2160.0,14.0,13657.407407407407,17.19990085520835,Large,2,2
"Pir Ahmed Zaman Town, Gadap Town",Karachi,,,Plot,14500000.0,2160.0,14.0,6712.962962962963,16.489659276356317,Large,2,2
"Pir Gul Hassan Town, Scheme 33",Karachi,,,Plot,2300000.0,1080.0,14.0,2129.6296296296296,14.648420115681892,Medium,2,2
"Pir Ahmed Zaman Town, Gadap Town",Karachi,,,Plot,5200000.0,1080.0,14.0,4814.814814814815,15.46416937585933,Medium,2,2
"Custom Preventive Cooperative Housing Society, Scheme 33 - Sector 52-A",Karachi,,,Plot,11500000.0,1800.0,14.0,6388.888888888889,16.257857680289998,Medium,2,2
"Naya Nazimabad, Karachi",Karachi,,,Plot,33000000.0,1260.0,1.0,26190.47619047619,17.312018149733785,Medium,2,2
"Bahria Town - Precinct 4, Bahria Town Karachi",Karachi,,,Plot,11000000.0,4500.0,1.0,2444.4444444444443,16.213405921671733,Large,2,2
"Korangi Industrial Area, Korangi",Karachi,,,Plot,2000000.0,2160.0,1.0,925.925925925926,14.508658238524095,Large,2,2
"Gulistan-E-Jauhar - Block 6, Gulistan-E-Jauhar",Karachi,,,Plot,19900000.0,2160.0,1.0,9212.962962962964,16.806230339945976,Large,2,2
"Peninsula Commercial Area, Dha Phase 8",Karachi,,,Plot,52000000.0,900.0,0.16666666666666666,57777.77777777778,17.76675429577647,Medium,2,2
"Peninsula Commercial Area, Dha Phase 8",Karachi,,,Plot,53000000.0,900.0,0.16666666666666666,58888.88888888889,17.78580249038432,Medium,2,2
"Pir Ahmed Zaman Town - Block 4, Pir Ahmed Zaman Town",Karachi,,,Plot,6850000.0,1080.0,0.16666666666666666,6342.592592592592,15.739759356223798,Medium,2,2
"Pir Ahmed Zaman Town, Gadap Town",Karachi,,,Plot,6600000.0,1080.0,14.0,6111.111111111111,15.702580358511794,Medium,2,2
"Dha City - Sector 3C, Dha City - Sector 3",Karachi,,,Plot,6500000.0,1800.0,14.0,3611.1111111111113,15.687312888712007,Medium,2,2
"Naya Nazimabad - Block D, Naya Nazimabad",Karachi,,,Plot,27000000.0,1197.0,14.0,22556.39097744361,17.11134746100564,Medium,2,2
"Naya Nazimabad - Block M, Naya Nazimabad",Karachi,,,Plot,14500000.0,1080.0,14.0,13425.925925925925,16.489659276356317,Medium,2,2
"Ali Garh Society - Sector 9A1, Ali Garh Society",Karachi,,,Plot,19500000.0,1800.0,21.0,10833.333333333334,16.785925074816024,Medium,2,2
"Bahria Town - Precinct 17, Bahria Town Karachi",Karachi,,,Plot,11000000.0,4500.0,1.0,2444.4444444444443,16.213405921671733,Large,2,2
"Scheme 33, Karachi",Karachi,,,Plot,8500000.0,765.0,1.0,11111.111111111111,15.955576839107596,Medium,2,2
"Gulistan-E-Jauhar, Karachi",Karachi,,,Plot,65000000.0,5400.0,1.0,12037.037037037036,17.989897843244528,Very Large,2,2
"Radio Pakistan Employees Cooperative Society, Scheme 33 - Sector 49-A",Karachi,,,Plot,10500000.0,1080.0,1.0,9722.222222222223,16.166885910365842,Medium,2,2
"Pakistan Atomic Energy Commission Society, Scheme 33 - Sector 52-A",Karachi,,,Plot,6500000.0,1080.0,1.0,6018.518518518518,15.687312888712007,Medium,2,2
"Radio Pakistan Employees Cooperative Society, Scheme 33 - Sector 49-A",Karachi,,,Plot,16000000.0,2160.0,1.0,7407.407407407408,16.588099342704055,Large,2,2
"Dha City - Sector 10A, Dha City - Sector 10",Karachi,,,Plot,10100000.0,4500.0,0.16666666666666666,2244.4444444444443,16.128046080821385,Large,2,2
"Dha Phase 8 - Zone E, Dha Phase 8",Karachi,,,Plot,57500000.0,900.0,0.16666666666666666,63888.88888888889,17.867295523158884,Medium,2,2
"Ali Garh Society - Sector 9A2, Ali Garh Society",Karachi,,,Plot,35500000.0,5400.0,21.0,6574.074074074074,17.385043282614657,Very Large,2,2
"Pir Ahmed Zaman Town - Block 1, Pir Ahmed Zaman Town",Karachi,,,Plot,7600000.0,1080.0,21.0,7037.037037037037,15.843658936835498,Medium,2,2
"Gandhara Society, Scheme 33 - Sector 21-A",Karachi,,,Plot,33000000.0,3600.0,21.0,9166.666666666666,17.312018149733785,Large,2,2
"Dha City - Sector 6, Dha City Karachi",Karachi,,,Plot,13000000.0,4500.0,21.0,2888.8888888888887,16.380459992348886,Large,2,2
"State Bank Of Pakistan Housing Society, Scheme 33 - Sector 17-A",Karachi,,,Plot,25500000.0,1800.0,21.0,14166.666666666666,17.05418904934434,Medium,2,2
"Saadi Garden - Block 5, Saadi Garden",Karachi,,,Plot,8100000.0,1080.0,21.0,7500.0,15.90737474309945,Medium,2,2
"North Town Residency, Surjani Town",Karachi,,,Plot,9000000.0,1080.0,21.0,8333.333333333334,16.012735246411598,Medium,2,2
"Bahria Town - Precinct 28, Bahria Town Karachi",Karachi,,,Plot,1350000.0,1125.0,1.0,1200.0,14.115615891155079,Medium,2,2
"Bahria Town - Ali Block, Bahria Town - Precinct 12",Karachi,,,Plot,4500000.0,1125.0,1.0,4000.0,15.319588176962746,Medium,2,2
"Pakistan Audit Department Society, Scheme 33 - Sector 17-A",Karachi,,,Plot,22500000.0,2160.0,1.0,10416.666666666666,16.929025911619092,Large,2,2
"Andaleeb Cooperative Housing Society, Scheme 33",Karachi,,,Plot,13600000.000000002,1080.0,1.0,12592.592592592595,16.42558042423569,Medium,2,2
"Ici Staff Cooperative Housing Society, Scheme 33",Karachi,,,Plot,15500000.0,2160.0,1.0,7175.925925925926,16.5563506464056,Large,2,2
"Hashimabad Cooperative Housing Society, Scheme 33",Karachi,,,Plot,5500000.0,1080.0,1.0,5092.592592592592,15.520258832020865,Medium,2,2
"Arisha Society, Scheme 33 - Sector 6-A",Karachi,,,Plot,5500000.0,1080.0,1.0,5092.592592592592,15.520258832020865,Medium,2,2
"Indus Hills, Dha City Karachi",Karachi,,,Plot,5920000.0,1800.0,0.16666666666666666,3288.8888888888887,15.593847175779093,Medium,2,2
"Dha Phase 8 Extension, Dha Phase 8",Karachi,,,Plot,52500000.0,2700.0,0.16666666666666666,19444.444444444445,17.77632374660947,Large,2,2
"Dha Phase 8 - Zone C, Dha Phase 8",Karachi,,,Plot,60000000.0,4500.0,0.16666666666666666,13333.333333333334,17.909855136853043,Large,2,2
"Dha Phase 8 Extension, Dha Phase 8",Karachi,,,Plot,50000000.0,2700.0,0.16666666666666666,18518.51851851852,17.72753358339242,Large,2,2
"North Town Residency, Surjani Town",Karachi,,,Plot,9000000.0,1080.0,21.0,8333.333333333334,16.012735246411598,Medium,2,2
"Gulshan-E-Roomi, Faisal Cantonment",Karachi,,,Plot,7200000.0,1080.0,21.0,6666.666666666667,15.789591722875162,Medium,2,2
"Gulistan-E-Jauhar - Block 1, Gulistan-E-Jauhar",Karachi,,,Plot,66000000.0,5400.0,21.0,12222.222222222223,18.005165315142214,Very Large,2,2
"Pir Ahmed Zaman Town - Block 3, Pir Ahmed Zaman Town",Karachi,,,Plot,4700000.0,1080.0,21.0,4351.851851851852,15.363073279446223,Medium,2,2
